Clever	2.84	0
奥运健儿	2.84	0
耐操	2.84	0
标准设计	2.84	0
足矣	2.84	0
歧管	2.84	0
正脸	2.84	0
名副其实	2.84	0
水温	2.84	0
别具一格	2.84	0
有口皆碑	2.84	0
跃	2.84	0
性能参数	2.84	0
玩法	2.84	0
新出	2.84	0
翻身仗	2.84	0
引以为傲	2.84	0
车舱	2.84	0
嘣	2.84	0
敏锐	2.84	0
曾一度	2.84	0
眼神	2.84	0
木纹	2.84	0
致力	2.84	0
放平	2.84	0
固定装置	2.84	0
不衰	2.84	0
台	2.83	0
不够	2.83	18.56
见	2.83	0
今年	2.83	1.68
出自	2.82	0
强势	2.82	0
价钱	2.82	0
过来	2.82	0
有所	2.81	0
达	2.81	1.02
日间	2.81	1.29
却	2.8	8.7
里面	2.8	2.1
做出	2.8	0
老爸	2.79	0
儿子	2.79	0
开来	2.77	0
风挡	2.77	0
简直	2.77	3.78
向来	2.77	0
日后	2.77	0
内在	2.77	0
年头	2.77	0
巴西	2.77	0
例外	2.77	0
升级	2.77	1.48
不怕	2.77	0
房车	2.77	0
柔软	2.77	0
人车	2.77	0
选用	2.77	0
红绿灯	2.77	0
动力性	2.77	0
下雨	2.77	0
菜	2.77	0
换挡	2.76	3.33
看	2.76	3.39
光源	2.75	0
C级豪华	2.75	0
反馈	2.75	0
得以	2.75	0
KW	2.75	0
发挥	2.75	0
控	2.75	0
初	2.75	0
农村	2.75	0
呵护	2.75	0
风景	2.75	0
发现	2.74	8.4
展厅	2.73	0
后期	2.73	0
W	2.72	9.75
带有	2.72	1.88
因为	2.72	5.29
乐趣	2.72	1.88
榜	2.71	1.08
首发	2.71	0
公布	2.7	0.66
背	2.7	0.99
且	2.69	3.48
毕竟	2.69	4.28
空间设计	2.68	1.47
便利性	2.68	1.47
好车	2.68	1.47
要求	2.67	6.21
注重	2.67	1.38
两侧	2.67	3.34
人气	2.66	0
经常	2.65	5.54
旗舰	2.64	0.68
电动车	2.62	0
属于	2.62	1.43
低调	2.62	0.72
市区	2.61	6.08
同行	2.6	0
欣赏	2.6	0
碳纤维	2.6	0
适中	2.6	0
当前	2.6	0
排	2.6	0
包围	2.6	0
圆形	2.6	0
行政	2.6	0
来讲	2.6	0
带给	2.6	0
；	2.6	2.19
趋势	2.6	0
自然	2.59	1.26
带	2.57	1.61
成都	2.56	0
E	2.56	0
利用	2.56	0
灯光	2.54	3.71
新	2.53	2.4
尊贵	2.53	1.58
<	2.52	3.15
皮实	2.51	2.19
赛场	2.5	0
拓展	2.5	0
暑假	2.5	0
高温	2.5	0
震动	2.5	0
严苛	2.5	0
驱动	2.5	0
很小	2.5	0
头顶	2.5	0
涵盖	2.5	0
颠覆	2.5	0
安全感	2.5	0
厂家	2.5	19.69
长达	2.5	0
乘	2.5	0
轨迹	2.5	0
绅士	2.5	0
典范	2.5	0
家里人	2.5	0
双边	2.5	0
锂电池	2.5	0
眼光	2.5	0
直观	2.5	0
功能性	2.5	0
超强	2.5	0
愉悦	2.5	0
照	2.49	0
音乐	2.49	0.68
年轻化	2.49	0.91
即使	2.49	0.91
发展	2.49	1.09
三大	2.49	0
一体	2.49	0.64
例如	2.48	0
手机	2.48	0.64
最快	2.47	0
灵感	2.47	0
换装	2.47	0
气格	2.47	0
贡献	2.47	0
随	2.47	0
各类	2.47	0
融入	2.46	0.77
每个	2.46	0.77
N	2.46	0.77
尾箱	2.45	0.97
说实话	2.45	8.04
努力	2.45	0
标识	2.45	0
km	2.44	0.63
这个	2.44	3.38
因素	2.42	0.82
推背	2.42	2.26
启动	2.42	7.94
稳	2.4	3.01
蛮	2.4	3.01
如	2.39	1.31
行车	2.39	1.54
出去	2.39	3.49
尺寸	2.38	1.46
吗	2.37	18.11
全铝	2.37	0
抖动	2.37	103.91
机油	2.37	72.48
条件	2.37	0
扬声器	2.36	0
灯罩	2.36	0
配以	2.36	0
不但	2.36	2.58
探测	2.36	0
环绕	2.36	0
逛逛	2.36	0
任务	2.36	0
气派	2.36	0
快感	2.36	0
很显	2.36	0
德国大众	2.36	0
验证	2.36	0
果真	2.36	0
兼容	2.36	0
独家	2.36	0
拥	2.36	0
反观	2.36	0
霸主	2.36	0
杂志	2.36	0
结实	2.36	0
牵引力	2.36	0
预	2.36	0
侧向	2.36	0
系统对	2.36	0
高性价比	2.36	0
出品	2.36	0
离不开	2.36	0
扰流板	2.36	0
降到	2.36	0
尤为	2.36	0
腰身	2.36	0
棉	2.36	1.72
灯腔	2.36	0
细小	2.36	0
体	2.36	0
出彩	2.36	1.72
代名词	2.36	0
容积	2.36	2.58
哪儿	2.36	0
产销	2.36	0
钻石	2.36	0
S3	2.36	0
少有	2.36	0
增多	2.36	0
替代	2.36	0
额定功率	2.36	0
看过	2.35	0.64
为什么	2.34	14.18
反正	2.34	2.05
解决	2.34	89.6
处理	2.34	5.76
日前	2.34	0
挡	2.34	3.89
灰尘	2.34	10.25
导致	2.34	58.93
看重	2.33	1.13
刚	2.33	5.24
长时间	2.33	1.13
均	2.33	1.55
区域	2.32	0.63
平时	2.31	2.64
情况	2.3	4.08
部分	2.3	9.09
离	2.3	0.84
率	2.3	1.44
呵呵	2.3	0
既	2.3	0.84
东西	2.29	1.88
动作	2.29	0
价格便宜	2.29	0
c6	2.29	0
范儿	2.29	0
气势	2.29	0
柔和	2.29	0
不容	2.29	0
哈哈哈	2.29	0
好处	2.29	0
旋钮	2.29	0
外型	2.29	0
防	2.29	0
蓄势待发	2.29	0
收获	2.29	0
成人	2.29	0
前格	2.29	0
不凡	2.29	0
我家	2.28	0.77
夜晚	2.27	1.66
★	2.27	0
有望	2.26	0
才	2.26	3.67
爱车	2.26	0.62
结构	2.26	0.62
看着	2.26	1.76
出风口	2.26	1.74
不算	2.25	0.7
不足	2.25	9.86
未来	2.25	1.64
大奖	2.24	0
区	2.24	0
差点	2.24	0
清楚	2.24	0
体系	2.24	0
毛病	2.23	9.77
进去	2.23	3.42
输出	2.22	1.44
应对	2.22	0.97
极大	2.22	0.97
加热	2.22	1.02
相似	2.21	0
MPV	2.21	1.16
巴黎	2.2	0
盲区	2.2	1.2
溜	2.2	1.2
每次	2.2	4.13
保	2.2	19.24
后方	2.2	1.2
故障率	2.2	19.24
考虑	2.19	2.95
频道	2.19	0
期待	2.19	0.87
成员	2.19	0
人士	2.19	0
偏向	2.19	1.06
kg	2.19	0
上图	2.19	0
插	2.18	0
故障	2.17	123.43
全国	2.17	0
证明	2.17	2.03
旅游	2.16	0
包裹	2.16	2.91
意味着	2.16	0
轮圈	2.16	0
反应	2.16	2.91
宽体	2.16	0
迎来	2.16	0.67
随动	2.16	1.35
力量	2.16	0
自行车	2.15	0
速	2.15	8.22
缺陷	2.15	47
共同	2.15	0
坐垫	2.14	0
=	2.14	1.56
位列	2.14	0
信任	2.14	0
再说	2.14	0
驾照	2.14	0
自驾	2.14	0
工况	2.14	0
小孩	2.14	0
持续	2.14	0.62
亲民	2.14	0
风范	2.14	0
扁	2.14	0
诱惑	2.14	0
爆棚	2.14	0
到来	2.13	0
车友们	2.13	0
担心	2.13	3.33
量产	2.13	0
机械	2.13	0
发布会	2.13	0
d	2.12	0
+	2.12	1.19
硬派	2.11	0
显	2.11	2.13
噪	2.11	14.74
早已	2.11	0
电池	2.1	0
同步	2.1	0
一辆车	2.1	0
见到	2.09	0
帮	2.09	0
轻	2.09	1.22
媳妇	2.08	0.65
尾门	2.08	2.27
分享	2.07	0
过程	2.06	5.26
肉	2.06	6.75
爬坡	2.06	4
支持	2.06	0.82
开阔	2.05	0
横幅	2.05	0
全面	2.05	1.6
平	2.05	0
排行	2.05	0
热爱	2.05	0
所需	2.05	0
RS	2.05	0
上榜	2.05	0
停车位	2.05	0
与时俱进	2.05	0
花粉	2.05	0
其内	2.05	0
时下	2.05	0
前十名	2.05	0
精心	2.05	0
功夫	2.05	0
飙升	2.05	0
车外	2.05	0
多达	2.05	0
无忧	2.05	0
直线	2.05	0
划算	2.05	0
引发	2.05	0
棒	2.05	0
随时	2.05	0
防止	2.05	0
选中	2.05	0
荣威rx5	2.05	0
蓝牙	2.05	10.24
产量	2.05	0
六边形	2.05	0
开创	2.03	0
年度	2.03	0.81
仅	2.03	0.99
前麦弗逊	2.03	0
可爱	2.03	0
惊人	2.03	0
众泰t600	2.03	0
形容	2.03	0.81
触控	2.03	0
车窗	2.03	0.81
吸	2.03	0
俱乐部	2.03	0
美式	2.03	0
无疑	2.02	1.77
之所以	2.01	1.47
选	2.01	1.07
大面积	2.01	0.98
熄火	2.01	61.56
不用说	2.01	0.98
更何况	1.99	0
并存	1.99	0
新意	1.99	0
称得上	1.99	0
呼吸	1.99	0
七速	1.99	0
好用	1.99	0
郊游	1.99	0
视听享受	1.99	0
璀璨	1.99	0
佳绩	1.99	0
情商	1.99	0
不易	1.99	0
先驱	1.99	0
小面	1.99	0
想买	1.99	0
尽情	1.99	0
傲视	1.99	0
宽广	1.99	0
席位	1.99	0
欧式	1.99	0
表现出色	1.99	0
算得	1.99	0
非常灵活	1.99	0
缓解	1.99	0
功力	1.99	0
钢琴	1.99	0
虚荣心	1.99	0
优良	1.99	0
油温	1.99	0
更佳	1.99	0
雨刷	1.99	0
MM	1.99	0
哑光	1.99	0
常常	1.99	0
陡坡	1.99	0
MP3	1.99	0
深耕	1.99	0
安全系数	1.99	0
地步	1.99	0
适当	1.99	0
看做	1.99	0
更进一步	1.99	0
很强	1.99	0
情有独钟	1.99	0
取得成功	1.99	0
骑行	1.99	0
开过	1.99	1.09
考量	1.99	0
一体化	1.99	0
家庭成员	1.99	0
感叹	1.99	0
不言而喻	1.99	0
多变	1.99	0
超宽	1.99	0
渣	1.99	0
光导	1.99	0
使用寿命	1.99	0
沉	1.99	0
有史以来	1.99	0
翻折	1.99	0
公认	1.99	0
应有	1.99	0
件物品	1.99	0
大众凌渡GTS	1.99	0
不断创新	1.99	0
戈壁	1.99	0
变革	1.99	0
可比	1.99	0
快报	1.99	0
三辐式	1.99	0
内置	1.99	0
锦标赛	1.99	0
中排	1.99	0
炮筒	1.99	0
随心	1.99	0
最少	1.99	0
美观	1.99	3.74
真不错	1.99	0
锁扣	1.99	0
吸收	1.99	0
首创	1.99	0
格式	1.99	0
那会儿	1.99	0
新鲜感	1.99	0
撼动	1.99	0
绝对优势	1.99	0
灵巧	1.99	0
容纳	1.99	0
相间	1.99	0
沿	1.99	0
棱角	1.99	0
同年	1.99	0
拉货	1.99	0
轮距	1.99	0
摒弃	1.99	0
名次	1.99	0
杂物	1.99	0
丹麦	1.99	0
ISOFIX	1.99	0
评选	1.99	0
紫外线	1.99	0
务实	1.99	0
国庆	1.98	0
CVT	1.98	0.86
助力	1.97	3.54
本来	1.97	5.59
样子	1.96	3.29
关闭	1.96	3.13
厉害	1.96	18.91
造成	1.96	10.48
可靠性	1.95	1.83
下方	1.94	0
小钢炮	1.94	0
顺利	1.94	0
那种	1.94	4.46
完善	1.94	0
协会	1.94	0
问世	1.94	0
项	1.94	0
细分	1.94	0.56
产物	1.94	0
眼前	1.94	0
阵营	1.94	0
任何	1.94	1.76
远远	1.94	0
首席	1.94	0
热门	1.94	0
巡航	1.93	1.3
小毛病	1.93	11.82
内侧	1.93	4.83
越	1.91	2.68
款车	1.91	2.49
状态	1.9	2.5
椅垫	1.89	0
世界级	1.89	0
最深	1.89	0
前几日	1.89	0
紧急情况	1.89	0
每一处	1.89	0
打量	1.89	0
五代	1.89	0
格纹	1.89	0
拆完	1.89	0
呼之欲出	1.89	0
答卷	1.89	0
急弯	1.89	0
前杠	1.89	0
VW	1.89	0
纹饰	1.89	0
VoiceLink	1.89	0
新鲜空气	1.89	0
式样	1.89	0
功能丰富	1.89	0
结语	1.89	0
地性	1.89	0
文化氛围	1.89	0
加速性	1.89	0
SWA	1.89	0
如履平地	1.89	0
舔	1.89	0
tta	1.89	0
驶离	1.89	0
每分钟	1.89	0
加以	1.89	0
降下	1.89	0
音响器材	1.89	0
成名	1.89	0
室友	1.89	0
登顶	1.89	0
本田地球梦	1.89	0
不可收拾	1.89	0
跃升	1.89	0
wtcc	1.89	0
侧后方	1.89	0
磅礴	1.89	0
无法自拔	1.89	0
不肉	1.89	0
符合人体	1.89	0
润华	1.89	0
现代集团	1.89	0
双翼	1.89	0
化解	1.89	0
可知	1.89	0
Techcare	1.89	0
除此以外	1.89	0
在外	1.89	0
福特锐界v6	1.89	0
的士	1.89	0
诱惑力	1.89	0
冷静	1.89	0
辅以	1.89	0
汗颜	1.89	0
旺销	1.89	0
助	1.89	0
浑然一体	1.89	0
通透	1.89	0
独资	1.89	0
刚劲有力	1.89	0
老一辈	1.89	0
最让人	1.89	0
良驹	1.89	0
TX	1.89	0
拉伸	1.89	0
垄断	1.89	0
priordesign	1.89	0
调皮	1.89	0
扶	1.89	0
温度传感器	1.89	0
说句实话	1.89	0
鼎力	1.89	0
朴实无华	1.89	0
东风风神ax3	1.89	0
奥地利	1.89	0
比较丰富	1.89	0
制冷	1.89	19.25
奋力	1.89	0
箱	1.89	0
更添	1.89	0
线条美	1.89	0
修订	1.89	0
环形	1.89	0
想当初	1.89	0
俊	1.89	0
平化	1.89	0
全情	1.89	0
终将	1.89	0
基础油	1.89	0
已婚	1.89	0
产品质量	1.89	0
大增	1.89	0
TOP8	1.89	0
溃缩	1.89	0
AppleCarPlay	1.89	0
开朗	1.89	0
沐浴	1.89	0
肌力	1.89	0
马虎	1.89	0
变线	1.89	0
不遗余力	1.89	0
配及	1.89	0
挡不住	1.89	0
上乘	1.89	0
简练	1.89	0
咖啡	1.89	0
可怜	1.89	0
举世瞩目	1.89	0
望去	1.89	0
招商	1.89	0
热血	1.89	0
卧室	1.89	0
简单明了	1.89	0
狮眼	1.89	0
Gas	1.89	0
SSSS	1.89	0
泥坑	1.89	0
so	1.89	0
电气化	1.89	0
称霸	1.89	0
采光	1.89	0
三辐	1.89	0
痛快	1.89	0
精悍	1.89	0
加冕	1.89	0
敞亮	1.89	0
国际品牌	1.89	0
冻	1.89	0
样架	1.89	0
正副	1.89	0
见解	1.89	0
律动	1.89	0
触感	1.89	0
感更	1.89	0
报到	1.89	0
P	1.89	0
天空	1.89	0
东南亚	1.89	0
车控	1.89	0
杯托	1.89	0
较晚	1.89	0
波普黄	1.89	0
走南闯北	1.89	0
一目了然	1.89	0
大众t	1.89	0
出头	1.89	0
而其	1.89	0
素有	1.89	0
神级	1.89	0
相当可观	1.89	0
为先	1.89	0
利丰	1.89	0
稍短	1.89	0
比比皆是	1.89	0
前浪	1.89	0
如其	1.89	0
以其	1.89	0
腰托	1.89	0
斜	1.89	0
KB	1.89	0
焊连	1.89	0
小馨馨	1.89	0
显大	1.89	0
吋	1.89	0
耐腐蚀	1.89	0
得分	1.89	0
装载	1.89	0
音色	1.89	0
密封性	1.89	0
而外	1.89	0
亲切	1.89	0
默契	1.89	0
AUTO	1.89	0
唯我	1.89	0
照地	1.89	0
平湖	1.89	0
改用	1.89	0
四环	1.89	0
走走停停	1.89	0
阻	1.89	0
手扶	1.89	0
成功经验	1.89	0
不锈钢	1.89	0
功能模块	1.89	0
紧急制动	1.89	0
换换	1.89	0
考究	1.89	0
颗星	1.89	0
略偏	1.89	0
便捷性	1.89	0
手电	1.89	0
长盛不衰	1.89	0
HHC	1.89	0
TA	1.89	0
木质	1.89	0
大大增加	1.89	0
xt5	1.89	0
液晶屏幕	1.89	0
今年夏天	1.89	0
Volkswagen	1.89	0
破损	1.89	0
Octavia	1.89	0
中华车	1.89	0
护驾	1.89	0
基调	1.89	0
撂	1.89	0
情愿	1.89	0
使用率	1.89	0
功能强大	1.89	0
舒缓	1.89	0
制胜	1.89	0
细看	1.89	0
精简	1.89	0
行家	1.89	0
成形	1.89	0
鲨齿式	1.89	0
轻触	1.89	0
高贵	1.89	0
鼎力支持	1.89	0
电源插座	1.89	0
深得我心	1.89	0
有害物质	1.89	0
仰望	1.89	0
青出于蓝而胜于蓝	1.89	0
党	1.89	0
倾角	1.89	0
哪人	1.89	0
利索	1.89	0
高分	1.89	0
掰	1.89	0
表面积	1.89	0
年来	1.89	0
出外	1.89	0
英伦	1.89	0
t6at	1.89	0
夜幕	1.89	0
合拍	1.89	0
健儿	1.89	0
层次分明	1.89	0
废气	1.89	0
占有量	1.89	0
精密	1.89	0
其后	1.89	0
声道	1.89	0
勇	1.89	0
耳目一新	1.89	0
智感	1.89	0
恶劣	1.89	0
路转粉	1.89	0
啥意思	1.89	0
看家本领	1.89	0
德语	1.89	0
省却	1.89	0
鼻祖	1.89	0
奖项	1.89	0
OK	1.89	0
啃	1.89	0
一闷	1.89	0
感在	1.89	0
骚	1.89	0
极强	1.89	0
突起	1.89	0
逼人	1.89	0
顾虑	1.89	0
残酷	1.89	0
观赏	1.89	0
光是	1.89	0
手工	1.89	0
驭感	1.89	0
重装	1.89	0
深入人心	1.89	0
更上	1.89	0
排到	1.89	0
意犹未尽	1.89	0
驱动力	1.89	0
观感	1.89	0
满满	1.89	0
相接	1.89	0
落落大方	1.89	0
jcw	1.89	0
穿行	1.89	0
VSC	1.89	0
颇具	1.89	0
领军者	1.89	0
纯平	1.89	0
遍地	1.89	0
弹跳	1.89	0
Kessy	1.89	0
和家	1.89	0
同理	1.89	0
每秒	1.89	0
折线	1.89	0
滤震	1.89	0
强者	1.89	0
∩	1.89	0
杀到	1.89	0
发言	1.89	0
各处	1.89	0
炫黑	1.89	0
经受	1.89	0
鸡血	1.89	0
王道	1.89	0
挂入	1.89	0
五边形	1.89	0
防腐	1.89	0
载货	1.89	0
鸭嘴	1.89	0
词语	1.89	0
五彩缤纷	1.89	0
半壁江山	1.89	0
持续保持	1.89	0
潜心	1.89	0
净化	1.89	0
矣	1.89	0
远红外线	1.89	0
人会	1.89	0
后延式	1.89	0
愈	1.89	0
息息相关	1.89	0
下雪	1.89	0
携带	1.89	0
味十足	1.89	0
龙游	1.89	0
娶	1.89	0
小老婆	1.89	0
没得说的	1.89	0
广泛应用	1.89	0
PVC	1.89	0
按住	1.89	0
大大提高	1.89	0
没配	1.89	0
达到最佳	1.89	0
Countryman	1.89	0
酣畅	1.89	0
评判	1.89	0
均衡性	1.89	0
纯手工	1.89	0
明媚	1.89	0
制霸	1.89	0
卫冕	1.89	0
昂扬	1.89	0
冠以	1.89	0
品牌设计	1.89	0
标准化	1.89	0
雄厚	1.89	0
选材	1.89	0
超载	1.89	0
好端端	1.89	0
滚	1.89	0
忠诚度	1.89	0
家庭用户	1.89	0
EBD	1.89	0
SUS	1.89	0
相处	1.89	0
網	1.89	0
能源技术	1.89	0
Look	1.89	0
雕琢	1.89	0
Start	1.89	0
WOKS	1.89	0
豪迈	1.89	0
物	1.89	0
脸格	1.89	0
赞叹	1.89	0
搓	1.89	0
角	1.89	0
老友	1.89	0
倒挡	1.89	0
生活态度	1.89	0
CBC	1.89	0
会员	1.89	0
top3	1.89	0
PP	1.89	0
稳固	1.89	0
晒图	1.89	0
伸展	1.89	0
比赛项目	1.89	0
冰面	1.89	0
软化	1.89	0
朝	1.89	0
迫不及待	1.89	0
秘诀	1.89	0
宝贵	1.89	0
力来	1.89	0
体积小	1.89	0
Mirror	1.89	0
纠正	1.89	0
威圣	1.89	0
坐过	1.89	0
搁	1.89	0
傲视群雄	1.89	0
汉子	1.89	0
防抱死	1.89	0
主模型	1.89	0
尚且	1.89	0
easy	1.89	0
质量标准	1.89	0
局势	1.89	0
效率高	1.89	0
乘座	1.89	0
不累	1.89	0
过渡期	1.89	0
二话没说	1.89	0
艺术品	1.89	0
这时候	1.89	0
旺	1.89	0
方便快捷	1.89	0
实力派	1.89	0
棱线	1.89	0
封神	1.89	0
交钱	1.89	0
蛇口	1.89	0
体能	1.89	0
产销量	1.89	0
撒欢	1.89	0
内嵌	1.89	0
输于	1.89	0
高等	1.89	0
Link	1.89	0
颠覆性	1.89	0
新生力量	1.89	0
震撼力	1.89	0
活泼	1.89	0
错落有致	1.89	0
年轻一代	1.89	0
卓有成效	1.89	0
环境温度	1.89	0
凸显出	1.89	0
窝	1.89	0
蹦极	1.89	0
透气性	1.89	0
横竖	1.89	0
最大化	1.89	0
间距	1.89	0
快节奏	1.89	0
匠心独运	1.89	0
守护	1.89	0
打个招呼	1.89	0
截面	1.89	0
呃	1.89	0
经久不衰	1.89	0
宝马x4	1.89	0
气流	1.89	0
衣帽钩	1.89	0
分量	1.89	0
赏心悦目	1.89	0
负面新闻	1.89	0
拉丝	1.89	0
战胜	1.89	0
交出	1.89	0
后侧	1.89	0
风量	1.89	0
力道	1.89	0
过道	1.89	0
希望	1.88	5.1
透露	1.87	0
百度	1.87	0
澎湃	1.87	0.68
直接	1.87	3.11
车间	1.87	0
交	1.87	0.63
纵置	1.87	0
目光	1.87	0
翘	1.86	1.63
缝线	1.86	1.63
造车	1.86	0.74
路上	1.86	2.94
凸起	1.86	1.63
底部	1.86	1.63
精彩	1.85	0
政策	1.85	0
探头	1.84	0
忽略	1.84	0
入	1.84	0
引擎盖	1.84	1.01
舒心	1.84	0
显而易见	1.84	0
湖北	1.84	0
推动	1.84	0
往往	1.84	0
说出	1.84	0
加大	1.84	1.01
无敌	1.84	0
旅程	1.84	0
时期	1.84	0
人员	1.84	1.61
铸铁	1.84	0
躺	1.84	0
张扬	1.84	1.01
各项	1.84	0
典雅	1.84	0
穿梭	1.84	0
开车	1.84	1.71
纵向	1.84	0
积累	1.84	0
顺手	1.84	1.01
架构	1.84	0
夸	1.84	0
美国	1.84	12.74
休闲	1.84	0
姐	1.84	0
悬念	1.84	0
商量	1.84	0
嘻嘻	1.84	0
品牌价值	1.84	0
每月	1.84	0
相伴	1.83	0
赶紧	1.83	0
能量	1.83	0
诠释	1.83	0
承载	1.83	0
rav4荣放	1.83	0
换	1.83	16.01
拉	1.83	1.09
车门	1.83	5.18
青春	1.83	0
改动	1.83	0
所以	1.82	2.42
程度	1.82	1.14
后悔	1.81	3.52
金属	1.81	2.37
偶尔	1.8	3.28
周年	1.79	0
灰色	1.79	0
五星	1.79	0
笔者	1.79	0
驾控	1.79	0
虽	1.79	1.3
高大	1.79	1.3
直列	1.78	0
真	1.78	2.96
情怀	1.77	0
借鉴	1.77	0
指	1.77	0.78
可达	1.77	0
AT	1.77	10.66
一样	1.77	3.68
基因	1.77	0.78
梦	1.76	0
别	1.76	0
几乎	1.76	0.89
豪华型	1.76	0
单	1.76	0
成	1.76	6.17
特殊	1.76	0
仅仅	1.75	0
陌生	1.75	0
工程师	1.75	0
沿用	1.75	0
板	1.75	0
车款	1.75	0
试驾	1.75	1.73
参考	1.75	0
新增	1.75	0
接	1.75	0
定价	1.75	0
报价	1.74	0
大屏	1.74	0
齐全	1.74	0
节能	1.74	2.54
新款	1.73	1.3
全	1.73	1.52
发生	1.73	12.58
屁股	1.73	3.25
很棒	1.72	1.07
混	1.72	0.54
倒车	1.72	6.27
不可	1.72	1.07
容易	1.72	2.06
设定	1.72	0.68
加油	1.71	22.4
升	1.7	1.02
分别	1.7	0.82
女神	1.69	0
特性	1.69	0
等级	1.69	0
再度	1.69	0
豪华轿车	1.69	0
看不到	1.69	0
涂装	1.69	0
双色	1.69	0
镶嵌	1.69	0
thp	1.69	0
前瞻	1.69	0
面	1.69	0
磨合期	1.69	0
无限	1.69	0
共有	1.69	0
呈现	1.69	0
款式	1.69	0
速度	1.69	1.85
源于	1.69	0
性感	1.69	0
输	1.69	0
行李	1.68	1.22
超过	1.68	1.47
价位	1.68	1.27
直喷	1.67	0.56
各种	1.66	1.45
其中	1.66	1.06
停车	1.66	6.55
不会	1.65	2.26
软	1.64	7.17
即将	1.63	0.71
遇到	1.63	7.11
看来	1.63	1.34
这方面	1.63	1.9
这么	1.62	1.48
占据	1.62	1.25
靠	1.61	0.78
亮	1.61	8.83
左	1.6	0
敏感	1.6	0
悬浮	1.6	0
世人	1.6	0
只用	1.6	0
攻击性	1.6	0
法宝	1.6	0
天线	1.6	0
太小	1.6	18.62
心思	1.6	0
仁者见仁	1.6	0
瞬时	1.6	0
注蜡	1.6	0
中等	1.6	0
当代	1.6	0
灵活性	1.6	0
换档	1.6	0
狂野	1.6	0
抗衡	1.6	0
?	1.6	0
买	1.6	2.98
凑合	1.6	0
导航系统	1.6	0
客车	1.6	0
完爆	1.6	0
空腔	1.6	0
原理	1.6	0
号称	1.6	0
Climatronic	1.6	0
极富	1.6	0
澳大利亚	1.6	0
晋	1.6	0
淡定	1.6	0
排座位	1.6	0
北汽幻速s6	1.6	0
大脑	1.6	0
联会	1.6	0
nice	1.6	0
牺牲	1.6	0
晒	1.6	0
优越	1.6	0
澳洲	1.6	0
车流	1.6	0
出炉	1.6	0
外貌	1.6	0
丝绸之路	1.6	0
总之	1.6	0.7
腰	1.6	0
舱	1.6	0
累积	1.6	0
台阶	1.6	0
省去	1.6	0
无比	1.6	0
脚下	1.6	0
之路	1.6	0
欢乐	1.6	0
收音机	1.6	0
有加	1.6	0
喷射	1.6	0
白天	1.6	0
宽松	1.6	0
稍稍	1.6	0
承认	1.6	0
强有力	1.6	0
将车	1.6	0
好感	1.6	2.63
剧院	1.6	0
tgdi	1.6	0
智者见智	1.6	0
零售	1.6	0
难免	1.6	0
泥泞	1.6	0
c-ncap	1.6	0
不必	1.6	0
依托	1.6	0
咯	1.6	0
洗礼	1.6	0
极端	1.6	0
光带	1.6	0
悬浮式	1.6	0
保有量	1.6	0.7
遵循	1.6	0
遍布	1.6	0
单纯	1.6	0
超低	1.6	0
无人	1.6	0
喜悦	1.6	0
奇迹	1.6	0
厚实	1.6	0.7
新生代	1.6	0
撩	1.6	0
离地	1.6	0
地将	1.6	0
旗帜	1.6	0
亲密	1.6	0
全黑	1.6	0
搞定	1.6	0
智能手机	1.6	0
非凡	1.6	0
最后	1.59	1.53
大量	1.59	0.63
空气	1.59	0.53
就算	1.59	1.16
接送	1.58	0
或是	1.58	0
旗下	1.58	1.3
s3	1.58	0
先生	1.58	1.09
烤漆	1.58	0
平衡	1.58	0
容量	1.58	0
凌渡gts	1.58	0
劲	1.58	0
成立	1.58	0
自行车赛	1.58	0
满	1.58	0
讲究	1.58	0
像	1.58	2
c	1.58	0
展台	1.58	0
测	1.58	0
取	1.58	0
儿童	1.57	1.06
不过	1.57	2.11
一定	1.57	1.11
超车	1.57	1.9
上档次	1.56	0.85
主流	1.56	0.76
凸显	1.56	0.85
去	1.56	3.1
轻盈	1.56	0.85
美系	1.56	0.85
方向	1.55	2.52
4s店	1.55	74.4
感强	1.55	2.26
以后	1.55	2.41
没什么	1.55	7.62
健康	1.55	2.26
喇叭	1.55	7.62
想	1.54	3.59
kw	1.54	0
置换	1.54	0
总的来说	1.54	0.75
安全隐患	1.53	50.14
未	1.53	12.28
直	1.53	4.47
并	1.52	1.42
怠	1.52	66.46
坐在	1.52	0.7
平均	1.52	4.99
决定	1.52	0.95
精美	1.51	0
日系	1.51	0
诸如	1.51	0
回家	1.51	1.32
原创	1.51	0
适用	1.51	0
纯正	1.51	0
可调	1.51	0
一家人	1.51	0
冰箱	1.51	0
逼格	1.51	0
小	1.51	3.01
Ps	1.51	0
火爆	1.51	0
升级版	1.51	0
有力	1.51	1.47
学	1.51	0
槽	1.51	3
竟然	1.5	7.67
好像	1.49	7.35
继承	1.49	0.59
应用	1.48	0.5
地板	1.48	1.85
有些	1.48	6
胎压	1.48	0.5
干脆	1.48	3.24
别人	1.48	4.32
唯一	1.48	0.68
概念车	1.48	0.76
到	1.48	1.59
怎样	1.47	0
国产	1.47	1.1
不久	1.47	0
车况	1.47	0
举办	1.47	0
优惠	1.47	1.56
潮流	1.46	0.64
约	1.46	0.67
一大	1.46	0.64
小轿车	1.46	0
眼中	1.46	0
esp	1.46	0
全程	1.46	0
内外	1.46	0
快速	1.46	0.64
比如说	1.46	0
欲	1.46	0
过后	1.45	7.93
